system_id,word,ner
1413,泰山,LOC
1413,力麗,ORG
1413,萬企,ORG
1413,華泰,ORG
1413,聚陽,ORG
1413,華榮,ORG
1413,中華,GPE
1413,毅嘉,ORG
1413,亞航,ORG
1413,聯華,ORG
1413,華邦,ORG
1413,台塑,ORG
1413,國泰,ORG
1413,台泥,ORG
1413,光寶科,ORG
1413,元大滬,PERSON
1413,京元電子,ORG
1413,遠東,GPE
1413,台亞,ORG
1413,宏達電,ORG
1413,台化,ORG
1413,明泰,ORG
1413,中信,ORG
1413,中國,GPE
1413,元大台灣,GPE
1413,中石化,ORG
1413,華新,ORG
1413,統實,PERSON
1413,中工,ORG
1413,復華,ORG
1413,南亞,LOC
1413,中租,ORG
1413,富邦恒,PERSON
1413,兩天,DATE
1413,日,GPE
1414,特斯拉,ORG
1414,明年,DATE
1414,林鼎智,PERSON
1414,福特,ORG
1414,特斯拉,ORG
1414,北美,LOC
1414,北美,LOC
1414,萬,CARDINAL
1414,特斯拉,ORG
1414,賓士,ORG
1414,ä,PERSON
1414,特斯拉,ORG
1414,賓士,ORG
1414,特斯拉,ORG
1414,賓士,ORG
1414,第間,ORDINAL
1414,特斯拉,ORG
1414,德國,GPE
1414,福特,ORG
1414,通用,ORG
1414,福斯集團,ORG
1414,現代集團,ORG
1414,美國,GPE
1414,特斯拉,ORG
1414,歐洲,LOC
1415,中國,GPE
1415,中國汽車工業協會,ORG
1415,日,GPE
1415,中國,GPE
1415,中國汽車工業協會,ORG
1415,日前,DATE
1415,家車廠,ORG
1415,中國汽車工業協會,ORG
1415,特斯拉,ORG
1415,中汽車廠,ORG
1415,特斯拉,ORG
1415,第條,ORDINAL
1415,中國汽車工業協會,ORG
1415,中國,GPE
1415,特斯拉,ORG
1416,康舒,ORG
1416,康舒科技股份有限公司,ORG
1416,凱基,ORG
1416,今日,DATE
1417,台灣證交所,ORG
1417,大亞,ORG
1417,中工,ORG
1417,元大滬,PERSON
1417,友達,ORG
1417,長榮航,PERSON
1417,宏碁,ORG
1417,華邦,ORG
1417,強茂,PERSON
1417,台耀,PRODUCT
1417,建準,ORG
1417,群創,ORG
1417,中信,ORG
1417,中國,GPE
1417,三陽,ORG
1417,復華富時,ORG
1417,聯嘉,ORG
1417,中釉,ORG
1417,富邦,ORG
1417,大同,GPE
1417,富邦,ORG
1417,潤泰新,ORG
1417,布蘭特,GPE
1417,國泰智能,ORG
1417,彰銀,ORG
1417,宏齊,ORG
1417,力麗,ORG
1417,友訊,ORG
1417,亞力,ORG
1417,凌巨,PRODUCT
1417,金像,ORG
1417,日月光投控,ORG
1417,愛普,PERSON
1417,六,CARDINAL
1417,富邦恒,PERSON
1417,華經,ORG
1417,眾達,PERSON
1417,精成科,ORG
1417,瀚宇,ORG
1417,大成鋼,ORG
1417,嘉晶,ORG
1417,開發金,ORG
1417,台泥,ORG
1417,聯電,ORG
1417,英業達,ORG
1417,鴻海,PERSON
1417,中信金,ORG
1417,元大台灣,GPE
1417,玉山金,ORG
1417,長榮,PERSON
1417,瑞軒,ORG
1417,康舒,ORG
1417,兆豐金,ORG
1417,京元電子,ORG
1417,東元,ORG
1417,仁寶,ORG
1417,飛宏,ORG
1417,光寶科,ORG
1417,元大,ORG
1417,台灣,GPE
1417,陽明,PERSON
1417,定穎投控,ORG
1417,台塑,ORG
1417,中信,ORG
1417,中國,GPE
1417,金寶,ORG
1417,旺宏,ORG
1417,台玻,ORG
1417,仲琦,PERSON
1417,遠東,GPE
1417,緯創,ORG
1417,第金,ORDINAL
1417,瑞智,PERSON
1417,華新,ORG
1417,智原,ORG
1417,中鋼,ORG
1417,華紙,ORG
1417,中興電,ORG
1417,台化,ORG
1417,新光金,ORG
1417,統實,PERSON
1417,台灣,GPE
1417,裕民,ORG
1417,萬海,ORG
1417,華通,ORG
1417,國票金,ORG
1417,聯發科,ORG
1417,上海商銀,ORG
1417,今天,DATE
1418,布蘭特,GPE
1418,開發金,ORG
1418,元大金,ORG
1418,中工,ORG
1418,元大,ORG
1418,台灣,GPE
1418,元大,ORG
1418,台亞,ORG
1418,大亞,ORG
1418,彰銀,ORG
1418,啟碁,ORG
1418,臺企銀,ORG
1418,合機,ORG
1418,萬企,ORG
1418,東台,GPE
1418,元大滬,ORG
1418,廣達,ORG
1418,台塑,ORG
1418,亞力,ORG
1418,瑞智,PERSON
1418,新光金,ORG
1418,華泰,ORG
1418,台耀,ORG
1418,華南,LOC
1418,光寶科,ORG
1418,友達,ORG
1418,富邦,ORG
1418,中信電池,ORG
1418,智易,ORG
1418,技嘉,ORG
1418,華航,ORG
1418,上海商銀,ORG
1418,潤泰,ORG
1418,元大,ORG
1418,華邦,ORG
1418,中石化,ORG
1418,錩新,ORG
1418,威盛,ORG
1418,兆勁,PERSON
1418,宏齊,ORG
1418,第金,GPE
1418,台亞,ORG
1418,合機,ORG
1418,東台,GPE
1418,錩新,ORG
1418,兆勁,PERSON
1418,台積電,ORG
1418,元大金,ORG
1418,技嘉,ORG
1418,廣達,ORG
1419,中國,GPE
1419,中國,GPE
1419,界霖順德長科,ORG
1419,中國,NORP
1419,中國,GPE
1419,去年,DATE
1420,華航,ORG
1420,國泰,ORG
1420,友達,ORG
1420,大同,GPE
1420,威盛,ORG
1420,緯創,ORG
1420,元大,ORG
1420,中信金,ORG
1420,台泥,ORG
1420,台積電,ORG
1420,開發金,ORG
1420,中工,ORG
1420,臺企銀,ORG
1420,廣達,ORG
1420,元大金,ORG
1420,復華,ORG
1420,台灣,GPE
1420,中環,GPE
1420,台塑,ORG
1420,復華富時,ORG
1420,元大滬,ORG
1420,漢翔,ORG
1420,富邦,ORG
1420,英業,ORG
1420,永豐金,PERSON
1420,宏碁,ORG
1420,朋程,ORG
1420,鴻海,ORG
1420,中信,ORG
1420,中國,GPE
1420,中信,ORG
1420,中國,GPE
1420,華泰,ORG
1420,國泰台灣,GPE
1420,光寶科,ORG
1420,華邦,ORG
1420,高鋒,PERSON
1420,啟碁,ORG
1420,瑞軒,ORG
1420,景碩,ORG
1420,元大,ORG
1420,台灣,GPE
1420,聲寶,ORG
1420,神達,ORG
1420,毅嘉,ORG
1420,廣宇,ORG
1420,合勤,ORG
1420,元大,ORG
1420,十銓,PERSON
1420,富邦,ORG
1420,兆豐金,PERSON
1420,復華,ORG
1420,香港,GPE
1420,萬企,ORG
1420,華南,LOC
1420,彩晶,ORG
1420,彰銀,ORG
1420,富邦金,ORG
1420,台肥,ORG
1420,第金,GPE
1420,技嘉,ORG
1420,仁寶,ORG
1420,虹堡,GPE
1420,高鋒,PERSON
1420,聲寶,ORG
1420,威盛,ORG
1420,緯創,ORG
1420,虹堡,GPE
1420,廣達,ORG
1420,台積電,ORG
1420,約億,CARDINAL
1420,緯創,ORG
1420,威盛,ORG
1420,技嘉,ORG
1420,華航,ORG
1421,正新,ORG
1421,比亞迪輪胎鏈,ORG
1421,經濟日報,WORK_OF_ART
1421,邱馨儀,PERSON
1421,台北,GPE
1421,正新橡膠,ORG
1421,比亞,GPE
1421,迪落地胎原廠,ORG
1421,正新,ORG
1421,昨日,DATE
1421,正新,ORG
1421,比亞迪電動車原廠,ORG
1421,台廠,ORG
1421,比亞迪,ORG
1421,正新,ORG
1421,正新,ORG
1421,昨日,DATE
1421,比亞迪,ORG
1421,比亞迪,ORG
1421,正新,ORG
1421,正新,ORG
1421,正新,ORG
1421,德國,GPE
1421,比亞迪,ORG
1421,正新開發,ORG
1421,特斯拉,ORG
1421,特斯拉,ORG
1421,正新,ORG
1421,正新,ORG
1421,正新,ORG
1421,正新,ORG
1421,正新,ORG
1421,大陸,GPE
1421,正新,ORG
1421,大陸,GPE
1421,正新,ORG
1421,正新,ORG
1421,正新,ORG
1421,正新,ORG
1421,二,CARDINAL
1421,四,CARDINAL
1421,正新,ORG
1421,第台,ORDINAL
1421,正新,ORG
1421,台灣,GPE
1421,正新,ORG
1421,比亞迪電動車原廠,ORG
1421,明天,DATE
1422,今年,DATE
1422,美股,NORP
1422,美股,NORP
1422,老巴,PERSON
1422,幾年,DATE
1422,恩美股,ORG
1422,老巴,PERSON
1422,巴,PERSON
1422,巴菲特,PERSON
1422,兩,CARDINAL
1422,幾年,DATE
1422,幾年後,DATE
1422,兩,CARDINAL
1423,中國,GPE
1423,中國,GPE
1423,自月日,DATE
1423,路透,ORG
1423,中國,GPE
1423,路透,ORG
1423,弗萊堡,GPE
1423,材料有限公司,ORG
1423,中國,GPE
1423,德國,NORP
1423,弗萊堡,GPE
1423,萬歐元,MONEY
1423,新台幣億元,MONEY
1423,日本住友電工,ORG
1423,中國,NORP
1423,中國,NORP
1423,中國,GPE
1423,月日,DATE
1423,未來幾年,DATE
1423,中國,GPE
1423,中國,GPE
1423,中國鎵公司,ORG
1423,中國,GPE
1424,台灣證交所,ORG
1424,長榮航,ORG
1424,華航,ORG
1424,國泰,ORG
1424,神達,ORG
1424,大亞,ORG
1424,富邦,ORG
1424,中信金,ORG
1424,元大,ORG
1424,彰銀,ORG
1424,廣宇,ORG
1424,國泰台灣,GPE
1424,國泰金,ORG
1424,布蘭特,GPE
1424,宏碁,ORG
1424,仁寶,ORG
1424,亞翔,ORG
1424,日月光投控,ORG
1424,大同,GPE
1424,富邦恒,PERSON
1424,佳世達,ORG
1424,復華富時,ORG
1424,華邦,ORG
1424,台新金,ORG
1424,台積電,ORG
1424,東元,ORG
1424,三陽,ORG
1424,京元電子,ORG
1424,啟碁,ORG
1424,金寶,ORG
1424,士電,ORG
1424,威盛,ORG
1424,鳳凰,ORG
1424,威健,ORG
1424,立德,ORG
1424,華泰,ORG
1424,國泰智能,ORG
1424,永豐金,ORG
1424,中信,ORG
1424,中國,GPE
1424,鴻海,PERSON
1424,凌巨,PRODUCT
1424,所羅門,GPE
1424,六,CARDINAL
1424,亞航,ORG
1424,中環,GPE
1424,元大台灣,GPE
1424,強茂,PERSON
1424,台塑,ORG
1424,中石化,ORG
1424,南亞科,ORG
1424,映泰,ORG
1424,中鋼,ORG
1424,台泥,ORG
1424,寶成,ORG
1424,華孚,ORG
1424,瑞軒,ORG
1424,承啟,PERSON
1424,潤泰新,ORG
1424,宏達電,ORG
1424,台耀,PRODUCT
1424,台玻,ORG
1424,奇鋐,ORG
1424,中興電,ORG
1424,台聚,ORG
1424,台灣,GPE
1424,國喬,ORG
1424,中鴻,ORG
1424,台亞,ORG
1424,遠東,GPE
1424,中信,ORG
1424,中國,GPE
1424,智邦,ORG
1424,臺企銀,ORG
1424,台塑化,ORG
1425,林百里,PERSON
1425,千億,CARDINAL
1425,張聰淵,PERSON
1425,郭台銘,PERSON
1425,台灣,NORP
1425,日週四下午,TIME
1425,代工廠,ORG
1425,廣達,ORG
1425,今天,DATE
1425,廣達,ORG
1425,林百里,PERSON
1425,林百里,PERSON
1425,億美元,MONEY
1425,新台幣億元,MONEY
1425,團宏福實業,ORG
1425,張聰淵,PERSON
1425,鴻海,ORG
1425,郭台銘,PERSON
1425,台灣,GPE
1425,超微,ORG
1425,蘇姿丰,PERSON
1425,下周,DATE
1425,台,GPE
1425,英業達,ORG
1425,神達,ORG
1425,林百里,PERSON
1425,億美元,MONEY
1425,新台幣億元,MONEY
1425,台灣,GPE
1425,台灣,GPE
1425,宏福實業,ORG
1425,張聰淵,PERSON
1425,億美元,MONEY
1425,鴻海,ORG
1425,郭台銘,PERSON
1425,台灣,GPE
1425,約億美元,MONEY
1425,林百里,PERSON
1425,今年月日,DATE
1425,廣達股東常會,EVENT
1425,廣達,ORG
1425,年前,DATE
1425,廣達,ORG
1425,新台幣億元,MONEY
1425,今年,DATE
1425,上半年,DATE
1425,億元,MONEY
1425,去年,DATE
1425,廣達,ORG
1425,下半年,DATE
1425,全年,DATE
1425,亞系,ORG
1425,日前,DATE
1425,廣達,ORG
1425,廣達,ORG
1425,廣達伺,ORG
1425,廣達,ORG
1425,今年,DATE
1425,林百里,PERSON
1425,台灣,GPE
1426,元大滬,ORG
1426,國泰,ORG
1426,元大,ORG
1426,復華,ORG
1426,台灣,GPE
1426,元大,ORG
1426,華邦,ORG
1426,彩晶,ORG
1426,國泰台灣,GPE
1426,緯創,ORG
1426,廣達,ORG
1426,台積電,ORG
1426,欣興,ORG
1426,元大,ORG
1426,台灣,GPE
1426,元大,ORG
1426,群益台灣,GPE
1426,中信,ORG
1426,中國,GPE
1426,布蘭特,GPE
1426,元大,ORG
1426,中信,ORG
1426,中國,GPE
1426,中鋼,ORG
1426,富邦,ORG
1426,光寶科,ORG
1426,廣宇,ORG
1426,復華,ORG
1426,香港,GPE
1426,威盛,ORG
1426,神達,ORG
1426,大同,GPE
1426,華孚,ORG
1426,復華富時,ORG
1426,裕隆,ORG
1426,仁寶,ORG
1426,元大,ORG
1426,台灣,GPE
1426,台燿,ORG
1426,燿華,ORG
1426,欣銓,PERSON
1426,力成,ORG
1426,富邦,ORG
1426,中信電池,ORG
1426,英業,ORG
1426,高技,ORG
1426,仲琦,PERSON
1426,定穎投控,ORG
1426,中信,ORG
1426,南亞,LOC
1426,金寶,ORG
1426,健鼎,ORG
1426,合勤,ORG
1426,國泰台灣,GPE
1426,中信綠能,ORG
1426,南亞科,ORG
1426,佳世達,ORG
1426,台耀,ORG
1426,華南,LOC
1426,首利,ORG
1426,威盛,ORG
1426,神達,ORG
1426,華孚,ORG
1426,仲琦,PERSON
1426,台積電,ORG
1426,約億,CARDINAL
1426,緯創,ORG
1426,廣達,ORG
1426,欣興,ORG
1426,元大,ORG
1426,台灣,GPE
1426,元大,ORG
1427,台灣證交所,ORG
1427,國泰,ORG
1427,新光金,ORG
1427,中信金,ORG
1427,國泰台灣,GPE
1427,兆豐金,ORG
1427,元大,ORG
1427,中環,GPE
1427,台積電,ORG
1427,聯電,ORG
1427,元大,ORG
1427,台灣,GPE
1427,鴻海,PERSON
1427,彰銀,ORG
1427,欣興,ORG
1427,開發金,ORG
1427,威盛,ORG
1427,第金,ORDINAL
1427,長榮航,PERSON
1427,富邦金,ORG
1427,中興電,ORG
1427,日月光投控,ORG
1427,玉山金,ORG
1427,永豐金,ORG
1427,群創,ORG
1427,宏碁,ORG
1427,國泰台灣,GPE
1427,台新金,ORG
1427,裕隆,ORG
1427,啟碁,ORG
1427,國泰金,ORG
1427,亞力,ORG
1427,台中銀,ORG
1427,中租,ORG
1427,威健,ORG
1427,臺企銀,ORG
1427,華南金,ORG
1427,瑞智,PERSON
1427,元大台灣,GPE
1427,友達,ORG
1427,中華電,ORG
1427,士電,ORG
1427,中信,ORG
1427,映泰,ORG
1427,富邦,ORG
1427,立德,ORG
1427,南亞,LOC
1427,台塑,ORG
1427,元大滬,PERSON
1427,偉訓,PERSON
1427,富邦,ORG
1427,中信,ORG
1427,中國,GPE
1427,虹堡,GPE
1427,中鋼,ORG
1427,復華富時,ORG
1427,彩晶,ORG
1427,建準,ORG
1427,廣宇,ORG
1427,富邦,ORG
1427,東陽,PERSON
1427,奇鋐,ORG
1427,明泰,ORG
1427,中石化,ORG
1427,遠東,GPE
1427,大亞,ORG
1427,精成科,ORG
1427,台達電,ORG
1427,金寶,ORG
1427,聯嘉,ORG
1427,華泰,ORG
1427,京元電子,ORG
1427,漢翔,ORG
1427,亞泥,ORG
1427,強茂,PERSON
1427,長榮鋼,ORG
1427,國泰智能,ORG
1427,凌巨,PRODUCT
1427,中信電池,ORG
1427,三陽,ORG
1428,良維,ORG
1428,三成,CARDINAL
1428,良維,ORG
1428,五月,DATE
1428,美國銀行,ORG
1428,特斯拉充電站,ORG
1428,亞馬遜,ORG
1428,年初,DATE
1428,五月,DATE
1428,緯創,ORG
1428,特斯拉,ORG
1428,亞馬遜,ORG
1429,國泰,ORG
1429,兆豐金,PERSON
1429,台積電,ORG
1429,元大,ORG
1429,廣達,ORG
1429,鴻海,ORG
1429,國泰台灣,GPE
1429,群益台灣,GPE
1429,大同,GPE
1429,第金,GPE
1429,復華,ORG
1429,台灣,GPE
1429,元大,ORG
1429,台灣,GPE
1429,元大,ORG
1429,中環,GPE
1429,國泰,ORG
1429,彰銀,ORG
1429,富邦,ORG
1429,元大,ORG
1429,英業,ORG
1429,金寶,ORG
1429,新光金,ORG
1429,中信金,ORG
1429,永豐,ORG
1429,威盛,ORG
1429,光寶科,ORG
1429,陽明,ORG
1429,遠百,ORG
1429,元大滬,ORG
1429,台塑,ORG
1429,元大,ORG
1429,宏碁,ORG
1429,日月光投控,ORG
1429,中鋼,ORG
1429,技嘉,ORG
1429,遠傳,LAW
1429,建準,ORG
1429,永豐餘,ORG
1429,復華富時,ORG
1429,南亞,LOC
1429,遠東,GPE
1429,欣興,ORG
1429,亞通,ORG
1429,神達,ORG
1429,開發金,ORG
1429,康和證,ORG
1429,中信,ORG
1429,臺企銀,ORG
1429,偉詮,PERSON
1429,元大金,ORG
1429,華紙,ORG
1429,元大ＡＡＡ,ORG
1429,台灣,GPE
1429,布蘭特,GPE
1429,仲琦,PERSON
1429,中華,GPE
1429,元大,ORG
1429,台灣,GPE
1429,東元,ORG
1429,景碩,ORG
1429,國泰台灣,GPE
1429,晟銘,PERSON
1429,華城,GPE
1429,仲琦,PERSON
1429,英業,ORG
1429,威盛,ORG
1429,亞通,ORG
1429,神達,ORG
1429,華城,GPE
1429,廣達,ORG
1429,台積電,ORG
1429,約億,CARDINAL
1429,鴻海,ORG
1429,元大,ORG
1429,台灣,GPE
1429,緯穎,PERSON
1429,國泰,ORG
1429,技嘉,ORG
1430,今年,DATE
1431,翁毓嵐,PERSON
1431,超微,ORG
1431,撼訊華擎,ORG
1431,映泰,ORG
1431,卡台,GPE
1431,上半年,DATE
1431,超微,ORG
1431,蘇姿丰,PERSON
1431,台,GPE
1431,純顯卡產銷廠,ORG
1431,兩,CARDINAL
1431,華擎,ORG
1431,近年半,DATE
1431,撼訊,ORG
1431,超微,ORG
1431,去年,DATE
1431,上半年,DATE
1431,億元,MONEY
1431,華擎,ORG
1431,兩位數年月,DATE
1431,上億元,MONEY
1431,上半年,DATE
1431,億元,MONEY
1431,第三,ORDINAL
1431,下半年,DATE
1431,華擎,ORG
1431,第四,ORDINAL
1431,華擎,ORG
1431,全年,DATE
1431,映泰,ORG
1431,映泰,ORG
1431,美系,ORG
1431,去年,DATE
1431,上半年,DATE
1431,億元,MONEY
1431,五年,DATE
1431,華碩技嘉,ORG
1431,微星,ORG
1431,顯卡產銷市,GPE
1431,三,CARDINAL
1431,百億,CARDINAL
1431,下半年,DATE
1431,華碩,ORG
1431,微星,ORG
1431,撼訊華擎,ORG
1431,映泰,ORG
1432,六方科技股份有限公司,ORG
1432,日,GPE
1432,福邦,ORG
1432,台灣,GPE
1433,台灣證交所,ORG
1433,元大台灣,GPE
1433,開發金,ORG
1433,英業達,ORG
1433,群創,ORG
1433,欣興,ORG
1433,新光金,ORG
1433,鴻海,PERSON
1433,台新金,ORG
1433,長榮航,PERSON
1433,緯創,ORG
1433,大同,GPE
1433,彰銀,ORG
1433,臺企銀,ORG
1433,日月光投控,ORG
1433,國泰,ORG
1433,陽明,PERSON
1433,國泰金,ORG
1433,元大,ORG
1433,元大,ORG
1433,台灣,GPE
1433,第金,ORDINAL
1433,國泰台灣,GPE
1433,南亞,LOC
1433,廣達,ORG
1433,富邦,ORG
1433,慧洋,ORG
1433,聯強,ORG
1433,寶成,ORG
1433,神達,ORG
1433,國泰智能,ORG
1433,凌巨,PRODUCT
1433,奇鋐,ORG
1433,華碩,ORG
1433,聯電,ORG
1433,國泰費城半導體,ORG
1433,北極星藥業,ORG
1433,建準,ORG
1433,虹堡,GPE
1433,聯詠,ORG
1433,仲琦,PERSON
1433,明泰,ORG
1433,玉山金,ORG
1433,三陽,ORG
1433,瑞儀,ORG
1433,中工,ORG
1433,中信金,ORG
1433,華新,ORG
1433,永豐金,ORG
1433,中信,ORG
1433,中國,GPE
1433,中鋼,ORG
1433,瀚宇博,ORG
1433,亞泥,ORG
1433,精成科,ORG
1433,旺宏,ORG
1433,京元電子,ORG
1433,台中銀,ORG
1433,大成鋼,ORG
1433,大聯大,ORG
1433,裕隆,ORG
1433,友達,ORG
1433,啟碁,ORG
1433,聯嘉,ORG
1433,遠東,GPE
1433,復華,ORG
1433,華邦,ORG
1433,堤維西,ORG
1433,中環,GPE
1433,台泥,ORG
1433,盛達,ORG
1433,南亞科,ORG
1433,毅嘉,ORG
1433,輔信,PERSON
1433,台玻,ORG
1433,布蘭特,GPE
1433,神隆,ORG
1433,富邦金,ORG
1433,復華富時,ORG
1433,華通,ORG
1433,華紙,ORG
1433,光寶科,ORG
1434,年月日,DATE
1434,任珮云,PERSON
1434,台北,GPE
1434,今年,DATE
1434,美,GPE
1434,神達英業,ORG
1434,宏碁,ORG
1434,張銀成,PERSON
1434,年初,DATE
1434,張銀成,PERSON
1434,美,GPE
1434,下半年,DATE
1434,兆美元,MONEY
1435,欣興,ORG
1435,仁寶,ORG
1435,國泰,ORG
1435,鴻海,ORG
1435,國泰台灣,GPE
1435,台泥,ORG
1435,國泰金,ORG
1435,兆豐金,PERSON
1435,中信金,ORG
1435,英業,ORG
1435,華泰,ORG
1435,彰銀,ORG
1435,元大,ORG
1435,宏碁,ORG
1435,建準,ORG
1435,富邦金,ORG
1435,永豐金,PERSON
1435,中石化,ORG
1435,技嘉,ORG
1435,中信電池,ORG
1435,臺企銀,ORG
1435,合機,ORG
1435,第金,GPE
1435,台新金,ORG
1435,國泰費城半導體,ORG
1435,陽明,ORG
1435,上海商銀,ORG
1435,元大金,ORG
1435,大聯大,ORG
1435,台灣,GPE
1435,元大滬,ORG
1435,海華,GPE
1435,元大,ORG
1435,台灣,GPE
1435,日月光投控,ORG
1435,復華富時,ORG
1435,群光,ORG
1435,欣興,ORG
1435,華泰,ORG
1435,建準,ORG
1435,合機,ORG
1435,欣興,ORG
1435,技嘉,ORG
1435,鴻海,ORG
1435,仁寶,ORG
1436,廣達,ORG
1437,聯合新聞網,ORG
1437,簡國帆,PERSON
1437,韓媒,ORG
1437,台積電,ORG
1437,特斯拉,ORG
1437,三星晶圓代工部門,ORG
1437,台積電,ORG
1437,南韓,GPE
1437,台積電,ORG
1437,英特爾,ORG
1437,台積電代工,ORG
1437,特斯拉,ORG
1437,斯拉,PERSON
1437,台積電,ORG
1437,韓國,GPE
1437,經濟日報,WORK_OF_ART
1437,南韓,GPE
1437,特斯拉,ORG
1437,特斯拉,ORG
1437,三到四年,DATE
1437,三星,ORG
1437,特斯拉,ORG
1437,特斯拉,ORG
1437,特斯拉,ORG
1437,去年,DATE
1437,台積電,ORG
1437,台積電,ORG
1437,三,CARDINAL
1437,台積電,ORG
1437,特斯拉,ORG
1437,南韓,GPE
1437,特斯拉,ORG
1437,台積電,ORG
1437,三星,ORG
1437,台積電,ORG
1437,三,CARDINAL
1437,第五,ORDINAL
1437,兩,CARDINAL
1437,三,CARDINAL
1437,李在鎔,PERSON
1437,今年月,DATE
1437,特斯拉,ORG
1437,馬斯克,PERSON
1437,李在鎔,PERSON
1437,馬斯克,PERSON
1437,三,CARDINAL
1437,李在鎔,PERSON
1437,馬斯克,PERSON
1437,今年月,DATE
1437,美國,NORP
1437,三星月,DATE
1437,台積電,ORG
1437,特斯拉,ORG
1437,台積電,ORG
1437,台積電,ORG
1437,台積電,ORG
1438,台北,GPE
1438,葉俞璘,PERSON
1438,方劭丞,PERSON
1438,朱怡玟,PERSON
1438,美國,GPE
1438,美股,NORP
1438,週二,DATE
1438,今日,DATE
1438,百點,TIME
1438,緯創,ORG
1438,廣達英業達,ORG
1438,權王台積電,ORG
1438,廣達英業,ORG
1438,美國,GPE
1438,美股,NORP
1438,四,CARDINAL
1438,週二,DATE
1438,道瓊,ORG
1438,微軟,ORG
1438,輝達,ORG
1438,特斯拉,ORG
1438,美股,NORP
1438,週三,DATE
1438,百點,TIME
1438,緯創,ORG
1438,緯穎,PERSON
1438,達英業達,ORG
1438,台積電,ORG
1438,海聯電台達電,ORG
1438,超微,ORG
1438,蘇姿丰,PERSON
1438,台灣,GPE
1438,鈺創,PERSON
1438,統期貨投資顧問部,ORG
1438,廖恩平,PERSON
1438,這兩天,DATE
1438,緯創,ORG
1438,今年,DATE
1438,成金管會,ORG
1438,兩天,DATE
1438,金管會,ORG
1438,今年,DATE
1438,中租投顧,ORG
1438,蘇皓毅,PERSON
1438,台股,GPE
1438,今年,DATE
1438,月底,DATE
1438,聯準會,ORG
1438,台股,NORP
1438,今年,DATE
1438,第高,ORDINAL
1438,今年,DATE
1438,第高,ORDINAL
1438,下半年,DATE
1438,第二天,DATE
1438,昨天,DATE
1438,億今天,DATE
1439,特斯拉,ORG
1439,經濟日報,WORK_OF_ART
1439,黃淑玲,PERSON
1439,美國,NORP
1439,巴隆,PERSON
1439,馬斯克,ORG
1439,特斯拉,ORG
1439,周,PERSON
1439,今年,DATE
1439,億美元,MONEY
1439,兩,CARDINAL
1439,二,ORDINAL
1439,今年底,DATE
1439,大約萬,CARDINAL
1439,億美元,MONEY
1439,今年,DATE
1439,三,CARDINAL
1439,億美元,MONEY
1439,億美元,MONEY
1439,輝達,ORG
1439,馬斯克,ORG
1439,特斯拉,ORG
1439,巴隆,PERSON
1439,億美元,MONEY
1439,億美元,MONEY
1439,特斯拉,ORG
1439,今年,DATE
1439,億美元,MONEY
1439,億美元,MONEY
1439,億至億美元,MONEY
1439,巴隆,PERSON
1440,特斯拉,ORG
1440,經濟日報,WORK_OF_ART
1440,葉亭均,PERSON
1440,特斯拉,ORG
1440,多月,DATE
1440,特斯,PERSON
1440,特斯拉,ORG
1440,億美元,MONEY
1440,去年,DATE
1440,億美元,MONEY
1440,個月,DATE
1440,馬斯克,PERSON
1440,特斯,PERSON
1440,特斯拉,ORG
1440,馬斯克,PERSON
1440,今年,DATE
1440,萬,CARDINAL
1440,第季,ORDINAL
1440,夏季,DATE
1440,馬斯克,PERSON
1440,隔天,DATE
1440,特斯拉,ORG
1440,數小時,TIME
1440,馬斯克,PERSON
1440,本月,DATE
1440,特斯拉,ORG
1440,華爾街,ORG
1440,特斯拉,ORG
1440,第三,ORDINAL
1440,五,CARDINAL
1440,特斯拉,ORG
1440,第季,ORDINAL
1440,上季,DATE
1440,特斯拉,ORG
1440,億美元,MONEY
1440,億美元,MONEY
1440,億美元,MONEY
1440,億美元,MONEY
1440,億美元,MONEY
1440,特斯拉,ORG
1440,特斯拉,ORG
1440,今年,DATE
1440,特斯拉,ORG
1440,特斯拉,ORG
1441,興電,ORG
1441,雲豹甲車案,EVENT
1441,楊淨淳,PERSON
1441,中興電受,ORG
1441,雲豹甲車弊案,EVENT
1441,億元,MONEY
1441,中興電,ORG
1441,第季,ORDINAL
1441,中興電股,ORG
1441,本億元,MONEY
1441,昨日,DATE
1441,中興電,ORG
1441,今日,DATE
1441,第二,ORDINAL
1441,士電亞力,ORG
1441,華城,GPE
1441,今日,DATE
1441,士電,ORG
1441,亞力,ORG
1441,逾至元,MONEY
1441,中興電,ORG
1441,去年,DATE
1441,今年,DATE
1441,近兩日,DATE
1441,中興電,ORG
1441,昨日,DATE
1441,江義福,PERSON
1441,今日,DATE
1441,雲豹,ORG
1441,中興電連,ORG
1441,兩,CARDINAL
1441,兩三個月前,DATE
1441,布局軍,ORG
1442,鴻海,PERSON
1442,新聞記者新聞中心,ORG
1442,鴻海科,ORG
1442,技集團,ORG
1442,今日,DATE
1442,兩,CARDINAL
1442,鴻海,PERSON
1442,地球,LOC
1442,鴻海,ORG
1442,科技集團,ORG
1442,劉揚偉,PERSON
1442,鴻海,ORG
1442,鴻海,ORG
1442,統智慧,PERSON
1442,鴻海,ORG
1442,鴻海,PERSON
1442,鴻海,ORG
1442,鴻海,ORG
1442,鴻海科技集團,ORG
1442,這兩周,DATE
1442,千千萬萬,CARDINAL
1442,下周,DATE
1443,鴻海參展亞太永續博覽會,EVENT
